#node	date	numeric date
EPI4649410|B/Hong_Kong/RFL-260/2025|2025	2025-05-25	2025.395890
EPI4649889|B/Hong_Kong/RFL-261/2025|2025	2025-05-25	2025.395890
NODE_0000579	2025-01-21	2025.057115
NODE_0000018	2025-04-11	2025.275457
EPI4649479|B/Hong_Kong/RFL-263/2025|2025	2025-06-03	2025.420548
EPI4649394|B/Hong_Kong/RFL-256/2025|2025	2025-05-22	2025.387671
NODE_0000500	2025-04-19	2025.297820
EPI4841519|B/Hong_Kong/RFL-273/2025|2025	2025-07-08	2025.516438
NODE_0000501	2025-05-17	2025.373240
EPI4851314|B/Hong_Kong/RF-289/2025|2025	2025-08-05	2025.593151
NODE_0000504	2025-05-17	2025.375212
NODE_0000012	2025-08-05	2025.593151
EPI4851335|B/Hong_Kong/RF-291/2025|2025	2025-08-06	2025.595890
EPI4851325|B/Hong_Kong/RF-290/2025|2025	2025-08-05	2025.593151
EPI4851349|B/Hong_Kong/RF-325/2025|2025	2025-08-28	2025.656164
NODE_0000506	2025-06-11	2025.441883
EPI4855766|A/Hong_Kong/RF-388/2025|2025	2025-09-15	2025.705479
NODE_0000507	2025-06-12	2025.445205
EPI4841540|B/Hong_Kong/RFL-274/2025|2025	2025-07-08	2025.516438
EPI4649874|B/Hong_Kong/RFL-266/2025|2025	2025-06-12	2025.445205
NODE_0000021	2025-02-03	2025.093145
EPI4642718|B/Hong_Kong/182/2025|2025	2025-07-29	2025.573973
EPI4642242|B/Hong_Kong/155/2025|2025	2025-05-10	2025.354795
EPI4238103|B/Hong_Kong/30/2025|2025	2025-02-26	2025.154795
EPI4642109|B/Hong_Kong/110/2025|2025	2025-04-09	2025.269863
NODE_0000035	2025-04-26	2025.315555
EPI4642351|B/Hong_Kong/161/2025|2025	2025-05-22	2025.387671
EPI4537357|B/Hong_Kong/151/2025|2025	2025-04-30	2025.327397
NODE_0000512	2025-05-16	2025.370650
EPI4774644|B/Hong_Kong/192/2025|2025	2025-10-10	2025.773973
NODE_0000513	2025-05-17	2025.373973
EPI4606351|B/Hong_Kong/159/2025|2025	2025-05-17	2025.373973
NODE_0000515	2025-05-28	2025.404110
EPI4642366|B/Hong_Kong/164/2025|2025	2025-05-28	2025.404110
NODE_0000516	2025-06-03	2025.420548
EPI4606327|B/Hong_Kong/166/2025|2025	2025-06-03	2025.420548
NODE_0000518	2025-06-05	2025.425445
EPI4642540|B/Hong_Kong/172/2025|2025	2025-06-30	2025.494521
NODE_0000519	2025-06-06	2025.428767
EPI4638981|B/Hong_Kong/169/2025|2025	2025-06-06	2025.428767
EPI4606311|B/Hong_Kong/169/2025|2025	2025-06-06	2025.428767
NODE_0000521	2025-03-19	2025.212340
EPI4642453|B/Hong_Kong/171/2025|2025	2025-06-08	2025.434247
NODE_0000523	2025-04-02	2025.250102
EPI4642083|B/Hong_Kong/95/2025|2025	2025-04-02	2025.250685
NODE_0000525	2025-04-03	2025.253425
EPI4642097|B/Hong_Kong/96/2025|2025	2025-04-03	2025.253425
NODE_0000527	2025-04-16	2025.289041
EPI4642197|B/Hong_Kong/128/2025|2025	2025-04-16	2025.289041
NODE_0000528	2025-05-14	2025.365753
EPI4606359|B/Hong_Kong/157/2025|2025	2025-05-14	2025.365753
NODE_0000530	2025-05-23	2025.390411
EPI4606343|B/Hong_Kong/162/2025|2025	2025-05-23	2025.390411
NODE_0000532	2025-06-05	2025.426027
EPI4606319|B/Hong_Kong/168/2025|2025	2025-06-05	2025.426027
NODE_0000533	2025-07-10	2025.521918
EPI4642609|B/Hong_Kong/177/2025|2025	2025-07-10	2025.521918
NODE_0000535	2025-08-06	2025.595890
EPI4642749|B/Hong_Kong/183/2025|2025	2025-08-06	2025.595890
EPI4673535|B/Hong_Kong/186/2025|2025	2025-08-10	2025.606849
NODE_0000536	2022-01-26	2022.071099
NODE_0000207	2023-06-15	2023.453425
EPI2724942|B/HK/16/2023|2023	2023-06-15	2023.453425
EPI2717521|B/Hong_Kong/16/2023|2023	2023-06-15	2023.453425
NODE_0000538	2022-01-26	2022.071099
NODE_0000218	2023-07-13	2023.530137
EPI2721638|B/HongKong/8442/2023|2023	2023-07-14	2023.532877
EPI2745305|B/HongKong/8442/2023|2023	2023-07-14	2023.532877
EPI2757903|B/Hong_Kong/7592/2023|2023	2023-07-13	2023.530137
NODE_0000219	2023-09-21	2023.722761
EPI3143666|B/Hong_Kong/VB24045212/2024|2024	2024-02-12	2024.116120
NODE_0000220	2024-10-23	2024.810109
EPI3834827|B/HongKong/223/2024|2024	2024-10-23	2024.810109
EPI3650069|B/Hong_Kong/223/2024|2024	2024-10-23	2024.810109
NODE_0000072	2022-04-18	2022.293550
EPI3551095|B/HongKong/190/2024|2024	2024-06-14	2024.452186
NODE_0000073	2022-09-28	2022.740237
NODE_0000074	2023-04-02	2023.249890
NODE_0000075	2023-09-17	2023.710959
EPI2972940|B/Hong_Kong/VB23168859/2023|2023	2023-09-17	2023.710959
EPI2972929|B/Hong_Kong/VB23201644/2023|2023	2023-10-23	2023.809589
NODE_0000076	2024-09-18	2024.714353
EPI4244802|B/Hong_Kong/72/2025|2025	2025-03-23	2025.223288
NODE_0000077	2024-11-16	2024.875683
EPI3834754|B/HongKong/230/2024|2024	2024-11-16	2024.875683
EPI3721472|B/Hong_Kong/230/2024|2024	2024-11-16	2024.875683
NODE_0000078	2022-11-16	2022.874838
EPI2757887|B/Hong_Kong/7574/2023|2023	2023-07-13	2023.530137
EPI2724943|B/HK/15/2023|2023	2023-06-17	2023.458904
NODE_0000081	2022-12-16	2022.956280
EPI2455772|B/HK/2/2023|2023	2023-01-07	2023.017808
NODE_0000552	2023-02-12	2023.116438
EPI2498320|B/HK/9/2023|2023	2023-02-12	2023.116438
EPI2498321|B/HK/11/2023|2023	2023-02-18	2023.132877
NODE_0000083	2023-07-26	2023.566324
EPI4649378|B/Hong_Kong/RFL-254/2025|2025	2025-05-14	2025.365753
NODE_0000085	2023-11-01	2023.834574
EPI4642141|B/Hong_Kong/115/2025|2025	2025-04-07	2025.264384
EPI3143649|B/Hong_Kong/VB24019219/2024|2024	2024-01-17	2024.045082
NODE_0000086	2024-03-04	2024.173131
EPI4642173|B/Hong_Kong/123/2025|2025	2025-04-14	2025.283562
NODE_0000087	2025-04-30	2025.327397
EPI4639003|B/Hong_Kong/150/2025|2025	2025-04-30	2025.327397
EPI4537349|B/Hong_Kong/150/2025|2025	2025-04-30	2025.327397
NODE_0000089	2022-09-13	2022.700636
NODE_0000090	2024-04-24	2024.313691
EPI3822750|B/Hong_Kong/6026/2024|2024	2024-10-20	2024.801913
NODE_0000091	2024-10-02	2024.751887
EPI4244717|B/Hong_Kong/46/2025|2025	2025-03-13	2025.195890
EPI4608282|B/Hong_Kong/RFL-209/2025|2025	2025-03-09	2025.184932
NODE_0000092	2023-04-10	2023.271764
EPI4005482|B/Hong_Kong/21/2025|2025	2025-02-06	2025.100000
NODE_0000093	2025-05-28	2025.404110
EPI4638989|B/Hong_Kong/165/2025|2025	2025-05-28	2025.404110
EPI4606335|B/Hong_Kong/165/2025|2025	2025-05-28	2025.404110
NODE_0000096	2023-09-30	2023.746223
EPI3822788|B/Hong_Kong/3116/2024|2024	2024-10-27	2024.821038
NODE_0000097	2024-10-21	2024.804645
EPI3834810|B/HongKong/222/2024|2024	2024-10-21	2024.804645
EPI3650029|B/Hong_Kong/222/2024|2024	2024-10-21	2024.804645
NODE_0000099	2024-04-15	2024.288373
EPI3822691|B/Hong_Kong/5489/2024|2024	2024-10-08	2024.769126
EPI3551069|B/HongKong/194/2024|2024	2024-06-20	2024.468579
NODE_0000565	2024-08-15	2024.622644
EPI4244725|B/Hong_Kong/63/2025|2025	2025-03-19	2025.212329
EPI3822742|B/Hong_Kong/3701/2024|2024	2024-11-05	2024.845628
NODE_0000102	2023-07-05	2023.508219
EPI3361072|B/Hong_Kong/EPI0267/2023|2023	2023-10-04	2023.757534
EPI2983217|B/HongKong/66/2023|2023	2023-11-19	2023.883562
EPI2972930|B/Hong_Kong/VB23202880/2023|2023	2023-10-25	2023.815068
EPI2721642|B/HongKong/2394/2023|2023	2023-07-05	2023.508219
EPI2745307|B/HongKong/2394/2023|2023	2023-07-05	2023.508219
NODE_0000117	2023-10-07	2023.766480
EPI2983265|B/HongKong/71/2023|2023	2023-11-20	2023.886301
EPI2983168|B/HongKong/77/2023|2023	2023-11-22	2023.891781
NODE_0000120	2023-11-23	2023.894521
EPI2929481|B/Hong_Kong/72/2023|2023	2023-11-23	2023.894521
EPI3187892|B/Hong_Kong/72/2023|2023	2023-11-23	2023.894521
NODE_0000162	2024-01-02	2024.004026
EPI3552437|B/Hong_Kong/3779/2024|2024	2024-06-25	2024.482240
EPI3143642|B/Hong_Kong/VB24004538/2024|2024	2024-01-03	2024.006831
NODE_0000150	2023-08-08	2023.600796
EPI2972934|B/Hong_Kong/VB23213929/2023|2023	2023-11-05	2023.845205
NODE_0000151	2023-11-16	2023.875342
EPI2929050|B/Hong_Kong/61/2023|2023	2023-11-16	2023.875342
EPI3187730|B/Hong_Kong/61/2023|2023	2023-11-16	2023.875342
NODE_0000165	2023-08-26	2023.650879
EPI3143671|B/Hong_Kong/VB24053683/2024|2024	2024-02-19	2024.135246
EPI2972942|B/Hong_Kong/VB23237534/2023|2023	2023-12-04	2023.924658
NODE_0000174	2023-11-24	2023.897260
EPI2929580|B/Hong_Kong/74/2023|2023	2023-11-24	2023.897260
EPI3187772|B/Hong_Kong/74/2023|2023	2023-11-24	2023.897260
NODE_0000176	2023-09-19	2023.716619
EPI3361088|B/Hong_Kong/EPI0461/2024|2024	2024-01-10	2024.025956
EPI2983209|B/HongKong/75/2023|2023	2023-11-24	2023.897260
NODE_0000166	2023-11-09	2023.857517
EPI4113092|B/Hong_Kong/EPI0911/2024|2024	2024-11-04	2024.842896
EPI3143654|B/Hong_Kong/VB24025388/2024|2024	2024-01-24	2024.064208
NODE_0000172	2024-06-15	2024.454918
EPI3447733|B/Hong_Kong/191/2024|2024	2024-06-15	2024.454918
EPI3551032|B/HongKong/191/2024|2024	2024-06-15	2024.454918
NODE_0000167	2023-12-24	2023.979870
EPI3358188|B/Hong_Kong/VB24147368/2024|2024	2024-05-08	2024.351093
EPI4642311|B/Hong_Kong/158/2025|2025	2025-05-15	2025.368493
NODE_0000169	2024-06-25	2024.482240
EPI3552421|B/Hong_Kong/2228/2024|2024	2024-06-25	2024.482240
EPI3552469|B/Hong_Kong/3384/2024|2024	2024-06-25	2024.482240
NODE_0000195	2023-10-03	2023.754437
NODE_0000196	2024-05-25	2024.397541
EPI3552453|B/Hong_Kong/1079/2024|2024	2024-07-02	2024.501366
EPI3358189|B/Hong_Kong/VB24170761/2024|2024	2024-05-25	2024.397541
EPI3552477|B/Hong_Kong/4493/2024|2024	2024-06-26	2024.484973
NODE_0000198	2024-03-12	2024.194263
NODE_0000199	2025-08-25	2025.647945
EPI4851341|B/Hong_Kong/RF-316/2025|2025	2025-08-25	2025.647945
EPI4856275|B/Hong_Kong/RF-429/2025|2025	2025-09-28	2025.741096
NODE_0000201	2024-12-02	2024.920496
EPI4608306|B/Hong_Kong/RFL-219/2025|2025	2025-03-16	2025.204110
EPI4401375|B/Hong_Kong/RFL-044/2025|2025	2025-01-16	2025.042466
NODE_0000202	2024-04-20	2024.302249
EPI4607014|B/Hong_Kong/RFL-203/2025|2025	2025-03-05	2025.173973
EPI4608362|B/Hong_Kong/RFL-241/2025|2025	2025-04-07	2025.264384
NODE_0000203	2025-02-10	2025.110959
EPI4607022|B/Hong_Kong/RFL-204/2025|2025	2025-03-06	2025.176712
EPI4401478|B/Hong_Kong/RFL-151/2025|2025	2025-02-10	2025.110959
NODE_0000652	2023-10-04	2023.758362
NODE_0000184	2023-12-23	2023.976712
EPI2972945|B/Hong_Kong/VB23254495/2023|2023	2023-12-23	2023.976712
EPI3521107|B/Hong_Kong/200/2024|2024	2024-08-06	2024.596995
NODE_0000587	2023-10-15	2023.786899
EPI3143643|B/Hong_Kong/VB24010289/2024|2024	2024-01-06	2024.015027
NODE_0000588	2023-10-20	2023.801259
NODE_0000589	2024-01-18	2024.048955
EPI3552481|B/Hong_Kong/6102/2024|2024	2024-06-27	2024.487705
NODE_0000590	2024-02-24	2024.147991
NODE_0000186	2024-10-30	2024.830074
EPI4113099|B/Hong_Kong/EPI1021/2025|2025	2025-01-21	2025.056164
EPI3852253|B/Hong_Kong/3/2025|2025	2025-01-01	2025.001370
NODE_0000592	2024-02-24	2024.147991
EPI3358195|B/Hong_Kong/VB24155458/2024|2024	2024-05-11	2024.359290
NODE_0000593	2024-03-19	2024.214481
EPI3358193|B/Hong_Kong/VB24089107/2024|2024	2024-03-19	2024.214481
EPI3358194|B/Hong_Kong/VB24096494/2024|2024	2024-03-25	2024.230874
NODE_0000188	2024-01-05	2024.012236
EPI3358190|B/Hong_Kong/VB24113942/2024|2024	2024-04-10	2024.274590
EPI3550982|B/HongKong/195/2024|2024	2024-07-03	2024.504098
NODE_0000662	2024-02-13	2024.119044
NODE_0000191	2024-07-22	2024.556011
EPI3492189|B/Hong_Kong/199/2024|2024	2024-07-22	2024.556011
EPI3550931|B/HongKong/199/2024|2024	2024-07-22	2024.556011
NODE_0000597	2024-04-13	2024.281529
EPI4238110|B/Hong_Kong/34/2025|2025	2025-03-04	2025.171233
NODE_0000598	2024-04-16	2024.289642
EPI3786484|B/Hong_Kong/238/2024|2024	2024-12-11	2024.943989
EPI3822664|B/Hong_Kong/1648/2024|2024	2024-11-05	2024.845628
NODE_0000599	2023-07-11	2023.524075
EPI2721640|B/HongKong/6952/2023|2023	2023-07-12	2023.527397
NODE_0000600	2023-07-12	2023.527397
EPI2745306|B/HongKong/6952/2023|2023	2023-07-12	2023.527397
NODE_0000601	2023-08-11	2023.608600
NODE_0000158	2023-10-31	2023.831507
EPI2972931|B/Hong_Kong/VB23208641/2023|2023	2023-10-31	2023.831507
NODE_0000603	2023-11-13	2023.866541
EPI2929423|B/Hong_Kong/67/2023|2023	2023-11-20	2023.886301
NODE_0000605	2023-11-14	2023.869863
EPI3187914|B/Hong_Kong/60/2023|2023	2023-11-14	2023.869863
EPI2929520|B/Hong_Kong/60/2023|2023	2023-11-14	2023.869863
NODE_0000606	2023-08-12	2023.611923
EPI2972935|B/Hong_Kong/VB23219405/2023|2023	2023-11-09	2023.856164
NODE_0000607	2023-08-14	2023.616703
NODE_0000146	2023-11-17	2023.878082
EPI3057497|B/Hong_Kong/63/2023|2023	2023-11-17	2023.878082
EPI2929392|B/Hong_Kong/63/2023|2023	2023-11-17	2023.878082
EPI3205792|B/Hong_Kong/63/2023|2023	2023-11-17	2023.878082
NODE_0000609	2023-08-15	2023.621482
NODE_0000103	2023-11-20	2023.886301
EPI2928823|B/Hong_Kong/70/2023|2023	2023-11-20	2023.886301
EPI3057459|B/Hong_Kong/70/2023|2023	2023-11-20	2023.886301
NODE_0000613	2023-08-17	2023.626262
NODE_0000137	2023-11-25	2023.900000
EPI2929009|B/Hong_Kong/79/2023|2023	2023-11-25	2023.900000
EPI3057473|B/Hong_Kong/79/2023|2023	2023-11-25	2023.900000
NODE_0000616	2023-08-18	2023.629585
EPI2972944|B/Hong_Kong/VB23250070/2023|2023	2023-12-19	2023.965753
NODE_0000617	2023-08-20	2023.634364
NODE_0000143	2024-01-09	2024.023723
EPI3143675|B/Hong_Kong/VB24061409/2024|2024	2024-02-25	2024.151639
EPI3358191|B/Hong_Kong/VB24129219/2024|2024	2024-04-24	2024.312842
EPI3551046|B/HongKong/193/2024|2024	2024-06-22	2024.474044
NODE_0000619	2023-08-22	2023.639143
NODE_0000142	2024-07-10	2024.523224
EPI3552461|B/Hong_Kong/0916/2024|2024	2024-07-11	2024.525956
EPI3550959|B/HongKong/197/2024|2024	2024-07-10	2024.523224
NODE_0000622	2023-08-23	2023.642466
EPI2972938|B/Hong_Kong/21/2023|2023	2023-08-23	2023.642466
NODE_0000623	2023-08-28	2023.656164
EPI2972939|B/Hong_Kong/22/2023|2023	2023-08-28	2023.656164
NODE_0000624	2023-10-03	2023.754212
NODE_0000164	2024-10-12	2024.780055
EPI3834860|B/HongKong/220/2024|2024	2024-10-12	2024.780055
EPI3822758|B/Hong_Kong/0905/2024|2024	2024-10-13	2024.782787
NODE_0000627	2023-10-04	2023.757534
EPI2972928|B/Hong_Kong/VB23185815/2023|2023	2023-10-04	2023.757534
NODE_0000628	2023-10-31	2023.831625
EPI3552429|B/Hong_Kong/3847/2024|2024	2024-07-04	2024.506831
NODE_0000630	2023-11-02	2023.836404
NODE_0000153	2024-07-04	2024.506831
EPI3551021|B/HongKong/196/2024|2024	2024-07-04	2024.506831
EPI3466311|B/Hong_Kong/196/2024|2024	2024-07-04	2024.506831
NODE_0000632	2024-07-11	2024.525956
EPI3552413|B/Hong_Kong/2047/2024|2024	2024-07-11	2024.525956
NODE_0000633	2024-07-21	2024.553279
EPI3550995|B/HongKong/198/2024|2024	2024-07-21	2024.553279
EPI3552445|B/Hong_Kong/3697/2024|2024	2024-07-22	2024.556011
NODE_0000634	2023-11-03	2023.839726
EPI2972932|B/Hong_Kong/VB23211467/2023|2023	2023-11-03	2023.839726
NODE_0000635	2023-11-09	2023.856164
EPI2983241|B/HongKong/58/2023|2023	2023-11-09	2023.856164
NODE_0000636	2023-11-12	2023.864384
EPI2972936|B/Hong_Kong/VB23220384/2023|2023	2023-11-12	2023.864384
NODE_0000637	2023-11-18	2023.880822
EPI2983152|B/HongKong/62/2023|2023	2023-11-18	2023.880822
NODE_0000639	2023-11-20	2023.886301
EPI2983225|B/HongKong/68/2023|2023	2023-11-20	2023.886301
NODE_0000640	2023-12-11	2023.943836
EPI2972943|B/Hong_Kong/VB23243348/2023|2023	2023-12-11	2023.943836
NODE_0000641	2024-01-31	2024.083333
EPI3143658|B/Hong_Kong/VB24032742/2024|2024	2024-01-31	2024.083333
NODE_0000642	2024-03-11	2024.192623
EPI3358192|B/Hong_Kong/VB24078471/2024|2024	2024-03-11	2024.192623
NODE_0000643	2024-07-22	2024.556169
NODE_0000644	2024-08-29	2024.659246
EPI4642189|B/Hong_Kong/127/2025|2025	2025-04-20	2025.300000
NODE_0000645	2024-08-30	2024.662568
EPI3570448|B/Hong_Kong/207/2024|2024	2024-08-30	2024.662568
NODE_0000646	2024-09-08	2024.687158
EPI3590737|B/Hong_Kong/211/2024|2024	2024-09-19	2024.717213
EPI3590697|B/Hong_Kong/209/2024|2024	2024-09-08	2024.687158
NODE_0000105	2024-10-10	2024.774590
EPI3934998|B/HongKong/219/2024|2024	2024-10-10	2024.774590
EPI3626916|B/Hong_Kong/219/2024|2024	2024-10-10	2024.774590
EPI3834843|B/HongKong/219/2024|2024	2024-10-10	2024.774590
NODE_0000648	2024-11-05	2024.845038
EPI3667504|B/Hong_Kong/224/2024|2024	2024-11-06	2024.848361
NODE_0000650	2024-11-06	2024.848361
EPI3834781|B/HongKong/224/2024|2024	2024-11-06	2024.848361
EPI3822801|B/Hong_Kong/4224/2024|2024	2024-11-06	2024.848361
